"data","value"
"2013-02-09",1.9749888888888887
"2013-02-10",1.9719666666666669
"2013-02-11",1.9728
"2013-02-12",1.969
"2013-02-13",1.9647
"2013-02-14",1.9577
"2013-02-15",1.9688
"2013-02-16",1.9650333333333334
"2013-02-17",1.965022222222222
"2013-02-18",1.9634
"2013-02-19",1.9543
"2013-02-20",1.9611
"2013-02-21",1.9735
"2013-02-22",1.9727
"2013-02-23",1.9715555555555555
"2013-02-24",1.973311111111111
"2013-02-25",1.983
"2013-02-26",1.9825
"2013-02-27",1.9732
"2013-02-28",1.9803
"2013-03-01",1.9792
"2013-03-02",1.9738777777777778
"2013-03-03",1.9696222222222224
"2013-03-04",1.9708
"2013-03-05",1.9644
"2013-03-06",1.9708
"2013-03-07",1.9607
"2013-03-08",1.9447
"2013-03-09",1.964088888888889
"2013-03-10",1.9653
"2013-03-11",1.9567
"2013-03-12",1.9647
"2013-03-13",1.9723
"2013-03-14",1.9717
"2013-03-15",1.9817
"2013-03-16",1.9792333333333332
"2013-03-17",1.9850555555555554
"2013-03-18",1.982
"2013-03-19",1.9855
"2013-03-20",1.9903
"2013-03-21",2.0082
"2013-03-22",2.0091
"2013-03-23",2.0042333333333335
"2013-03-24",2.0089222222222225
"2013-03-25",2.0123
"2013-03-26",2.0173
"2013-03-27",2.011
"2013-03-28",2.0224
"2013-03-29",2.0242
"2013-03-30",2.0183222222222224
"2013-03-31",2.0154
"2013-04-01",2.0205
"2013-04-02",2.019
"2013-04-03",2.0245
"2013-04-04",2.0137
"2013-04-05",1.986
"2013-04-06",1.9983333333333337
"2013-04-07",1.9926666666666668
"2013-04-08",1.9922
"2013-04-09",1.9811
"2013-04-10",1.9743
"2013-04-11",1.9737
"2013-04-12",1.9695
"2013-04-13",1.9887666666666663
"2013-04-14",1.990833333333333
"2013-04-15",2.0012
"2013-04-16",1.987
"2013-04-17",2.0012
"2013-04-18",2.0187
"2013-04-19",2.0108
"2013-04-20",2.008622222222222
"2013-04-21",2.0083555555555552
"2013-04-22",2.0213
"2013-04-23",2.0248
"2013-04-24",2.0109
"2013-04-25",2.0017
"2013-04-26",1.9988
"2013-04-27",2.0087333333333333
"2013-04-28",2.0073777777777777
"2013-04-29",2.0082
"2013-04-30",2.0017
"2013-05-01",2.0015
"2013-05-02",2.0097
"2013-05-03",2.0091
"2013-05-04",2.007433333333333
"2013-05-05",2.0087555555555556
"2013-05-06",2.0096
"2013-05-07",2.0079
"2013-05-08",2.0055
"2013-05-09",2.0137
"2013-05-10",2.0201
"2013-05-11",2.0149222222222227
"2013-05-12",2.017777777777778
"2013-05-13",2.0074
"2013-05-14",2.0204
"2013-05-15",2.0229
"2013-05-16",2.0268
"2013-05-17",2.0353
"2013-05-18",2.0319
"2013-05-19",2.036833333333333
"2013-05-20",2.0398
"2013-05-21",2.0413
"2013-05-22",2.049
"2013-05-23",2.0442
"2013-05-24",2.0518
"2013-05-25",2.064133333333333
"2013-05-26",2.075522222222222
"2013-05-27",2.0545
"2013-05-28",2.0757
"2013-05-29",2.1106
"2013-05-30",2.1103
"2013-05-31",2.1423
"2013-06-01",2.111411111111112
"2013-06-02",2.1200333333333337
"2013-06-03",2.1243
"2013-06-04",2.1258
"2013-06-05",2.1288
"2013-06-06",2.1304
"2013-06-07",2.1321
"2013-06-08",2.1331222222222217
"2013-06-09",2.1362888888888887
"2013-06-10",2.1466
"2013-06-11",2.1323
"2013-06-12",2.156
"2013-06-13",2.1218
"2013-06-14",2.1528
"2013-06-15",2.171622222222223
"2013-06-16",2.1822222222222223
"2013-06-17",2.1705
"2013-06-18",2.181
"2013-06-19",2.225
"2013-06-20",2.2586
"2013-06-21",2.242
"2013-06-22",2.211433333333333
"2013-06-23",2.2182777777777773
"2013-06-24",2.226
"2013-06-25",2.2139
"2013-06-26",2.187
"2013-06-27",2.1989
"2013-06-28",2.2321
"2013-06-29",2.2285444444444447
"2013-06-30",2.2314888888888893
"2013-07-01",2.2283
"2013-07-02",2.2546
"2013-07-03",2.2681
"2013-07-04",2.248
"2013-07-05",2.2525
"2013-07-06",2.2545444444444445
"2013-07-07",2.258877777777778
"2013-07-08",2.2642
"2013-07-09",2.2571
"2013-07-10",2.2643
"2013-07-11",2.2538
"2013-07-12",2.2673
"2013-07-13",2.247988888888889
"2013-07-14",2.2460444444444447
"2013-07-15",2.2193
"2013-07-16",2.2531
"2013-07-17",2.2257
"2013-07-18",2.2271
"2013-07-19",2.2467
"2013-07-20",2.234688888888889
"2013-07-21",2.238855555555556
"2013-07-22",2.2328
"2013-07-23",2.2134
"2013-07-24",2.2513
"2013-07-25",2.2428
"2013-07-26",2.2568
"2013-07-27",2.258955555555556
"2013-07-28",2.265044444444445
"2013-07-29",2.2687
"2013-07-30",2.2832
"2013-07-31",2.2771
"2013-08-01",2.3045
"2013-08-02",2.2876
"2013-08-03",2.2916000000000003
"2013-08-04",2.2919333333333336
"2013-08-05",2.3058
"2013-08-06",2.2991
"2013-08-07",2.314
"2013-08-08",2.2844
"2013-08-09",2.2717
"2013-08-10",2.304577777777778
"2013-08-11",2.314211111111111
"2013-08-12",2.2873
"2013-08-13",2.3138
"2013-08-14",2.3244
"2013-08-15",2.3407
"2013-08-16",2.3925
"2013-08-17",2.3724888888888893
"2013-08-18",2.3793
"2013-08-19",2.4129
"2013-08-20",2.3936
"2013-08-21",2.4524
"2013-08-22",2.4348
"2013-08-23",2.3486
"2013-08-24",2.388611111111111
"2013-08-25",2.3856444444444445
"2013-08-26",2.3792
"2013-08-27",2.372
"2013-08-28",2.3442
"2013-08-29",2.3598
"2013-08-30",2.3862
"2013-08-31",2.362588888888889
"2013-09-01",2.3545222222222217
"2013-09-02",2.378
"2013-09-03",2.3585
"2013-09-04",2.3605
"2013-09-05",2.3249
"2013-09-06",2.3066
"2013-09-07",2.3156444444444446
"2013-09-08",2.304788888888889
"2013-09-09",2.2763
"2013-09-10",2.2836
"2013-09-11",2.2772
"2013-09-12",2.2752
"2013-09-13",2.2803
"2013-09-14",2.258
"2013-09-15",2.2506555555555554
"2013-09-16",2.2843
"2013-09-17",2.256
"2013-09-18",2.1865
"2013-09-19",2.2026
"2013-09-20",2.2102
"2013-09-21",2.2241666666666666
"2013-09-22",2.2206111111111113
"2013-09-23",2.1986
"2013-09-24",2.201
"2013-09-25",2.2324
"2013-09-26",2.2459
"2013-09-27",2.2523
"2013-09-28",2.2178333333333335
"2013-09-29",2.2193222222222224
"2013-09-30",2.2162
"2013-10-01",2.2157
"2013-10-02",2.1914
"2013-10-03",2.207
"2013-10-04",2.212
"2013-10-05",2.2051
"2013-10-06",2.200411111111111
"2013-10-07",2.2047
"2013-10-08",2.2115
"2013-10-09",2.2075
"2013-10-10",2.1799
"2013-10-11",2.174
"2013-10-12",2.1855555555555553
"2013-10-13",2.1815777777777776
"2013-10-14",2.1816
"2013-10-15",2.1777
"2013-10-16",2.1806
"2013-10-17",2.1525
"2013-10-18",2.1689
"2013-10-19",2.177711111111111
"2013-10-20",2.1783888888888887
"2013-10-21",2.1735
"2013-10-22",2.1725
"2013-10-23",2.1881
"2013-10-24",2.204
"2013-10-25",2.1877
"2013-10-26",2.1906000000000003
"2013-10-27",2.199844444444444
"2013-10-28",2.1805
"2013-10-29",2.185
"2013-10-30",2.184
"2013-10-31",2.2401
"2013-11-01",2.2567
"2013-11-02",2.2406333333333333
"2013-11-03",2.255488888888889
"2013-11-04",2.2458
"2013-11-05",2.2823
"2013-11-06",2.2855
"2013-11-07",2.3058
"2013-11-08",2.3142
"2013-11-09",2.304988888888889
"2013-11-10",2.313122222222222
"2013-11-11",2.3308
"2013-11-12",2.3333
"2013-11-13",2.3335
"2013-11-14",2.3137
"2013-11-15",2.319
"2013-11-16",2.3047555555555554
"2013-11-17",2.2989777777777776
"2013-11-18",2.2633
"2013-11-19",2.2713
"2013-11-20",2.2717
"2013-11-21",2.3062
"2013-11-22",2.2788
"2013-11-23",2.291033333333333
"2013-11-24",2.2990888888888885
"2013-11-25",2.2837
"2013-11-26",2.2967
"2013-11-27",2.33
"2013-11-28",2.3176
"2013-11-29",2.3358
"2013-11-30",2.338677777777778
"2013-12-01",2.343455555555556
"2013-12-02",2.3559
"2013-12-03",2.3758
"2013-12-04",2.3914
"2013-12-05",2.3612
"2013-12-06",2.3267
"2013-12-07",2.345966666666667
"2013-12-08",2.343088888888889
"2013-12-09",2.3197
"2013-12-10",2.309
"2013-12-11",2.3413
"2013-12-12",2.3327
"2013-12-13",2.33
"2013-12-14",2.3288444444444445
"2013-12-15",2.336388888888889
"2013-12-16",2.3278
"2013-12-17",2.3194
"2013-12-18",2.3262
"2013-12-19",2.3535
"2013-12-20",2.3876
"2013-12-21",2.348644444444444
"2013-12-22",2.3498222222222225
"2013-12-23",2.3571
"2013-12-24",2.3573
"2013-12-25",2.3571
"2013-12-26",2.3518
"2013-12-27",2.3384
"2013-12-28",2.359511111111111
"2013-12-29",2.3616666666666664
"2013-12-30",2.3621
"2013-12-31",2.3621
"2014-01-01",2.3621
"2014-01-02",2.3876
"2014-01-03",2.3765
"2014-01-04",2.3762333333333334
"2014-01-05",2.3758222222222223
"2014-01-06",2.3761
"2014-01-07",2.3725
"2014-01-08",2.3967
"2014-01-09",2.3904
"2014-01-10",2.3584
"2014-01-11",2.369811111111111
"2014-01-12",2.3660888888888887
"2014-01-13",2.3598
"2014-01-14",2.3503
"2014-01-15",2.3605
"2014-01-16",2.3636
"2014-01-17",2.3426
"2014-01-18",2.360833333333334
"2014-01-19",2.3651
"2014-01-20",2.3442
"2014-01-21",2.3575
"2014-01-22",2.3731
"2014-01-23",2.3959
"2014-01-24",2.3982
"2014-01-25",2.3959666666666664
"2014-01-26",2.4035777777777776
"2014-01-27",2.4215
"2014-01-28",2.4263
"2014-01-29",2.4352
"2014-01-30",2.4118
"2014-01-31",2.4127
"2014-02-01",2.4149222222222217
"2014-02-02",2.4103333333333334
"2014-02-03",2.4402
"2014-02-04",2.4055
"2014-02-05",2.3986
"2014-02-06",2.3825
"2014-02-07",2.3802
"2014-02-08",2.4039777777777775
"2014-02-09",2.3983
"2014-02-10",2.409
"2014-02-11",2.4005
"2014-02-12",2.4255
"2014-02-13",2.3938
"2014-02-14",2.3891
"2014-02-15",2.396444444444445
"2014-02-16",2.3894
"2014-02-17",2.39
"2014-02-18",2.3955
"2014-02-19",2.3942
"2014-02-20",2.3704
"2014-02-21",2.3456
"2014-02-22",2.3608555555555553
"2014-02-23",2.355122222222222
"2014-02-24",2.3392
"2014-02-25",2.3411
"2014-02-26",2.3497
"2014-02-27",2.322
"2014-02-28",2.3384
"2014-03-01",2.3352222222222228
"2014-03-02",2.3353777777777776
"2014-03-03",2.3441
"2014-03-04",2.3412
"2014-03-05",2.3181
"2014-03-06",2.3232
"2014-03-07",2.3406
"2014-03-08",2.3442
"2014-03-09",2.344466666666667
"2014-03-10",2.3498
"2014-03-11",2.3642
"2014-03-12",2.3525
"2014-03-13",2.3641
"2014-03-14",2.3465
"2014-03-15",2.348522222222222
"2014-03-16",2.345722222222222
"2014-03-17",2.3495
"2014-03-18",2.3342
"2014-03-19",2.3478
"2014-03-20",2.3281
"2014-03-21",2.3246
"2014-03-22",2.3201666666666667
"2014-03-23",2.3104222222222224
"2014-03-24",2.3225
"2014-03-25",2.3114
"2014-03-26",2.3041
"2014-03-27",2.2593
"2014-03-28",2.2618
"2014-03-29",2.2822555555555555
"2014-03-30",2.2726444444444445
"2014-03-31",2.2721
"2014-04-01",2.2607
"2014-04-02",2.2691
"2014-04-03",2.2793
"2014-04-04",2.236
"2014-04-05",2.236622222222222
"2014-04-06",2.230655555555556
"2014-04-07",2.2189
"2014-04-08",2.2012
"2014-04-09",2.1856
"2014-04-10",2.2067
"2014-04-11",2.2184
"2014-04-12",2.2176555555555555
"2014-04-13",2.2196888888888893
"2014-04-14",2.214
"2014-04-15",2.2329
"2014-04-16",2.2436
"2014-04-17",2.2376
"2014-04-18",2.2372
"2014-04-19",2.2305888888888887
"2014-04-20",2.2339777777777776
"2014-04-21",2.237
"2014-04-22",2.238
"2014-04-23",2.2212
"2014-04-24",2.2138
"2014-04-25",2.2445
"2014-04-26",2.231177777777778
"2014-04-27",2.229288888888889
"2014-04-28",2.2237
"2014-04-29",2.2359
"2014-04-30",2.233
"2014-05-01",2.2335
"2014-05-02",2.22
"2014-05-03",2.227811111111111
"2014-05-04",2.2266
"2014-05-05",2.2431
"2014-05-06",2.2292
"2014-05-07",2.2166
"2014-05-08",2.2153
"2014-05-09",2.2128
"2014-05-10",2.2188222222222223
"2014-05-11",2.2156555555555557
"2014-05-12",2.2145
"2014-05-13",2.2151
"2014-05-14",2.2025
"2014-05-15",2.2203
"2014-05-16",2.2146
"2014-05-17",2.2124555555555556
"2014-05-18",2.2134555555555555
"2014-05-19",2.2058
"2014-05-20",2.2165
"2014-05-21",2.2075
"2014-05-22",2.2153
"2014-05-23",2.2235
"2014-05-24",2.2208888888888887
"2014-05-25",2.2247777777777777
"2014-05-26",2.2239
"2014-05-27",2.2378
"2014-05-28",2.2325
"2014-05-29",2.2252
"2014-05-30",2.2408
"2014-05-31",2.2508222222222223
"2014-06-01",2.2534444444444444
"2014-06-02",2.2769
"2014-06-03",2.2805
"2014-06-04",2.2781
"2014-06-05",2.2617
"2014-06-06",2.2475
"2014-06-07",2.2509333333333337
"2014-06-08",2.2450666666666668
"2014-06-09",2.2277
"2014-06-10",2.2225
"2014-06-11",2.2335
"2014-06-12",2.23
"2014-06-13",2.2241
"2014-06-14",2.2316000000000003
"2014-06-15",2.2318000000000007
"2014-06-16",2.2343
"2014-06-17",2.2618
"2014-06-18",2.228
"2014-06-19",2.2225
"2014-06-20",2.2295
"2014-06-21",2.2248888888888887
"2014-06-22",2.2204111111111113
"2014-06-23",2.218
"2014-06-24",2.2252
"2014-06-25",2.2078
"2014-06-26",2.1969
"2014-06-27",2.194
"2014-06-28",2.2103888888888887
"2014-06-29",2.2098555555555555
"2014-06-30",2.2143
"2014-07-01",2.2018
"2014-07-02",2.2252
"2014-07-03",2.2103
"2014-07-04",2.2132
"2014-07-05",2.214733333333333
"2014-07-06",2.2154555555555557
"2014-07-07",2.224
"2014-07-08",2.2123
"2014-07-09",2.2123
"2014-07-10",2.2192
"2014-07-11",2.2208
"2014-07-12",2.222355555555555
"2014-07-13",2.222522222222222
"2014-07-14",2.2107
"2014-07-15",2.2199
"2014-07-16",2.2238
"2014-07-17",2.2582
"2014-07-18",2.2255
"2014-07-19",2.2235666666666667
"2014-07-20",2.2256
"2014-07-21",2.22
"2014-07-22",2.213
"2014-07-23",2.2182
"2014-07-24",2.2228
"2014-07-25",2.229
"2014-07-26",2.2294444444444443
"2014-07-27",2.2336
"2014-07-28",2.2222
"2014-07-29",2.2305
"2014-07-30",2.2454
"2014-07-31",2.2639
"2014-08-01",2.2574
"2014-08-02",2.2587888888888887
"2014-08-03",2.2653444444444446
"2014-08-04",2.2584
"2014-08-05",2.2818
"2014-08-06",2.2738
"2014-08-07",2.2957
"2014-08-08",2.2812
"2014-08-09",2.2766666666666664
"2014-08-10",2.276822222222222
"2014-08-11",2.2755
"2014-08-12",2.2767
"2014-08-13",2.2803
"2014-08-14",2.2666
"2014-08-15",2.2598
"2014-08-16",2.2660222222222224
"2014-08-17",2.266277777777778
"2014-08-18",2.2576
"2014-08-19",2.2467
"2014-08-20",2.2623
"2014-08-21",2.2687
"2014-08-22",2.2778
"2014-08-23",2.2613111111111106
"2014-08-24",2.258911111111111
"2014-08-25",2.2883
"2014-08-26",2.2618
"2014-08-27",2.2471
"2014-08-28",2.2415
"2014-08-29",2.236
"2014-08-30",2.2493444444444446
"2014-08-31",2.2440333333333338
"2014-09-01",2.2458
"2014-09-02",2.2435
"2014-09-03",2.237
"2014-09-04",2.2431
"2014-09-05",2.2405
"2014-09-06",2.2612111111111113
"2014-09-07",2.2715888888888887
"2014-09-08",2.2677
"2014-09-09",2.2868
"2014-09-10",2.2885
"2014-09-11",2.298
"2014-09-12",2.3392
"2014-09-13",2.319811111111111
"2014-09-14",2.3309777777777776
"2014-09-15",2.3427
"2014-09-16",2.3325
"2014-09-17",2.3583
"2014-09-18",2.3646
"2014-09-19",2.3682
"2014-09-20",2.376488888888889
"2014-09-21",2.3850777777777776
"2014-09-22",2.3984
"2014-09-23",2.4118
"2014-09-24",2.3836
"2014-09-25",2.4283
"2014-09-26",2.42
"2014-09-27",2.4346666666666668
"2014-09-28",2.441377777777778
"2014-09-29",2.447
"2014-09-30",2.4462
"2014-10-01",2.4815
"2014-10-02",2.4952
"2014-10-03",2.4588
