data,value
2019-07-02,0.0045999999999999375
2019-07-03,-0.018899999999999917
2019-07-04,-0.02499999999999991
2019-07-05,0.02069999999999972
2019-07-06,-0.005066666666666997
2019-07-07,-0.005066666666667441
2019-07-08,-0.0050666666666656646
2019-07-09,-0.006299999999999972
2019-07-10,-0.04569999999999963
2019-07-11,-0.000300000000000189
2019-07-12,-0.018200000000000216
2019-07-13,0.006566666666665721
2019-07-14,0.006566666666667942
2019-07-15,0.00656666666666661
2019-07-16,0.012499999999999734
2019-07-17,-0.0047999999999999154
2019-07-18,-0.04449999999999976
2019-07-19,0.02939999999999987
2019-07-20,-0.0026000000000001577
2019-07-21,-0.0025999999999997137
2019-07-22,-0.0026000000000001577
2019-07-23,0.033199999999999896
2019-07-24,-0.0008999999999996788
2019-07-25,0.005700000000000038
2019-07-26,-0.0030000000000001137
2019-07-27,0.0019999999999997797
2019-07-28,0.002000000000000224
2019-07-29,0.0019999999999997797
2019-07-30,0.008300000000000196
2019-07-31,0.02289999999999992
2019-08-01,0.02629999999999999
2019-08-02,0.0495000000000001
2019-08-03,0.02983333333333338
2019-08-04,0.029833333333332046
2019-08-05,0.029833333333334267
2019-08-06,-0.017499999999999627
2019-08-07,0.007899999999999796
2019-08-08,-0.04939999999999989
2019-08-09,0.02179999999999982
2019-08-10,0.014899999999999913
2019-08-11,0.014900000000000357
2019-08-12,0.014899999999999913
2019-08-13,-0.020700000000000163
2019-08-14,0.08760000000000012
2019-08-15,-0.0613999999999999
2019-08-16,0.014599999999999724
2019-08-17,0.02286666666666637
2019-08-18,0.022866666666667257
2019-08-19,0.02286666666666637
2019-08-20,-0.021099999999999675
2019-08-21,-0.026900000000000368
2019-08-22,0.04440000000000044
2019-08-23,0.04919999999999991
2019-08-24,0.012433333333333074
2019-08-25,0.012433333333333962
2019-08-26,0.012433333333333074
2019-08-27,-0.026900000000000368
2019-08-28,0.03770000000000007
2019-08-29,0.0007999999999999119
2019-08-30,-0.02400000000000002
2019-08-31,0.013733333333332709
2019-09-01,0.013733333333333597
2019-09-02,0.013733333333333597
2019-09-03,-0.017900000000000027
2019-09-04,-0.07299999999999951
2019-09-05,0.01330000000000009
2019-09-06,-0.04740000000000055
2019-09-07,0.011199999999999655
2019-09-08,0.011200000000000543
2019-09-09,0.011199999999999655
2019-09-10,-0.014499999999999957
2019-09-11,-0.012699999999999712
2019-09-12,-0.006899999999999906
2019-09-13,0.0237999999999996
2019-09-14,-0.0012999999999996348
2019-09-15,-0.0012999999999996348
2019-09-16,-0.001300000000000523
2019-09-17,-0.0027999999999996916
2019-09-18,0.03329999999999966
2019-09-19,0.05660000000000043
2019-09-20,-0.020000000000000462
2019-09-21,0.005233333333332979
2019-09-22,0.005233333333333867
2019-09-23,0.005233333333332979
2019-09-24,0.0018000000000002458
2019-09-25,-0.01699999999999946
2019-09-26,0.022999999999999687
2019-09-27,-0.010799999999999699
2019-09-28,-0.0015999999999998238
2019-09-29,-0.001600000000000712
2019-09-30,-0.0015999999999998238
2019-10-01,0.0026999999999999247
2019-10-02,-0.02909999999999968
2019-10-03,-0.04550000000000054
2019-10-04,-0.028099999999999348
2019-10-05,0.017233333333333434
2019-10-06,0.017233333333332546
2019-10-07,0.017233333333333434
2019-10-08,-0.012599999999999945
2019-10-09,0.01470000000000038
2019-10-10,0.0
2019-10-11,0.0004999999999997229
2019-10-12,0.005366666666666298
2019-10-13,0.005366666666667186
2019-10-14,0.005366666666666298
2019-10-15,0.055000000000000604
2019-10-16,-0.03000000000000025
2019-10-17,0.012500000000000178
2019-10-18,-0.05250000000000021
2019-10-19,0.006000000000000227
2019-10-20,0.005999999999999339
2019-10-21,0.006000000000000227
2019-10-22,-0.046800000000000175
2019-10-23,-0.04800000000000004
2019-10-24,0.006400000000000183
2019-10-25,-0.037199999999999456
2019-10-26,-0.004233333333333533
2019-10-27,-0.004233333333333089
2019-10-28,-0.004233333333333533
2019-10-29,0.007800000000000029
2019-10-30,-0.008500000000000174
2019-10-31,0.027900000000000258
2019-11-01,-0.02770000000000028
2019-11-02,0.008500000000000174
2019-11-03,0.008500000000000174
2019-11-04,0.00849999999999973
2019-11-05,-0.021700000000000053
2019-11-06,0.08990000000000009
2019-11-07,0.01699999999999946
2019-11-08,0.06289999999999996
2019-11-09,-0.0038999999999997925
2019-11-10,-0.0038999999999997925
2019-11-11,-0.0038999999999997925
2019-11-12,0.015900000000000247
2019-11-13,0.0026999999999999247
2019-11-14,0.024699999999999278
2019-11-15,0.0008000000000008001
2019-11-16,0.007333333333333414
2019-11-17,0.007333333333332526
2019-11-18,0.007333333333333414
2019-11-19,-0.02349999999999941
2019-11-20,0.0012999999999996348
2019-11-21,-0.002500000000000391
2019-11-22,0.0032000000000005357
2019-11-23,0.010133333333333105
2019-11-24,0.010133333333333994
2019-11-25,0.010133333333333105
2019-11-26,0.006399999999999295
2019-11-27,0.030600000000000627
2019-11-28,-0.07359999999999989
2019-11-29,0.04639999999999933
2019-11-30,-0.004466666666666619
2019-12-01,-0.004466666666666619
2019-12-02,-0.004466666666666619
2019-12-03,-0.01670000000000016
2019-12-04,0.00140000000000029
2019-12-05,-0.02210000000000001
2019-12-06,-0.044500000000000206
2019-12-07,0.00036666666666640424
2019-12-08,0.0003666666666672924
2019-12-09,0.00036666666666640424
2019-12-10,0.0045000000000001705
2019-12-11,-0.02289999999999992
2019-12-12,-0.03330000000000055
2019-12-13,0.01750000000000007
2019-12-14,-0.015066666666666784
2019-12-15,-0.015066666666665895
2019-12-16,-0.015066666666666784
