data,value
2021-12-02,-0.04929999999999968
2021-12-03,0.006999999999999673
2021-12-04,-0.02788888888888863
2021-12-05,0.0012222222222204593
2021-12-06,0.06256666666666799
2021-12-07,-0.07629999999999981
2021-12-08,-0.08009999999999984
2021-12-09,0.040000000000000036
2021-12-10,0.040000000000000036
2021-12-11,0.026288888888888806
2021-12-12,0.0007777777777775441
2021-12-13,0.04063333333333308
2021-12-14,0.001100000000000101
2021-12-15,-0.0008999999999996788
2021-12-16,0.007799999999999585
2021-12-17,0.007700000000000706
2021-12-18,-0.002377777777777368
2021-12-19,-0.0005666666666677145
2021-12-20,0.04934444444444441
2021-12-21,0.0026000000000001577
2021-12-22,-0.09109999999999996
2021-12-23,0.02090000000000014
2021-12-24,0.00039999999999995595
2021-12-25,-0.006499999999999062
2021-12-26,-0.01913333333333256
2021-12-27,-0.024766666666668158
2021-12-28,0.0034000000000000696
2021-12-29,0.07489999999999952
2021-12-30,-0.1322000000000001
2021-12-31,-0.000700000000000145
